nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles	img_url_asset
nm0001200	Gary Farmer	1953	\N	actor,director,miscellaneous	tt0165798,tt0098112,tt0120321,tt0112817
nm0001202	Rainer Werner Fassbinder	1945	1982	writer,director,actor	tt0072976,tt0071141,tt0064536,tt0079095
nm0001203	William Faulkner	1897	1962	writer	tt0038355,tt5208974,tt0051055,tt0037382
nm0001204	Marty Feldman	1934	1982	writer,actor,script_department	tt0072431,tt0076297,tt0129696,tt0080917
nm0001206	Abel Ferrara	1951	\N	director,actor,writer	tt13432484,tt0099939,tt0133122,tt0103759
nm0001207	José Ferrer	1912	1992	actor,soundtrack,director	tt0046816,tt0087182,tt0044926,tt0042367
nm0001208	Miguel Ferrer	1955	2017	actor,director,cinematographer	tt0181865,tt0284718,tt0105665,tt0093870
nm0001209	William Fichtner	1956	\N	actor,producer,director	tt1502404,tt0265086,tt0120591,tt0375679
nm0001211	W.C. Fields	1880	1946	actor,writer,soundtrack	tt0032234,tt0026676,tt0033945,tt0025318
nm0001212	Joseph Fiennes	1970	\N	actor,producer,director	tt0379889,tt0138097,tt0127536,tt3231054
nm0001213	Harvey Fierstein	1954	\N	actor,soundtrack,writer	tt0120762,tt0116629,tt0107614,tt0109348
nm0001214	Mike Figgis	1948	\N	director,writer,composer	tt0220100,tt0096180,tt0113627,tt2265565
nm0001215	Albert Finney	1936	2019	actor,producer,soundtrack	tt0071877,tt0066344,tt0195685,tt0319061
nm0001216	Tara Fitzgerald	1967	\N	actress,director,producer	tt0115744,tt0111201,tt3569230,tt1528100
nm0001217	Fionnula Flanagan	1941	\N	actress,soundtrack,producer	tt0430105,tt0230600,tt0166396,tt1540133
nm0001218	Sean Patrick Flanery	1965	\N	actor,producer,writer	tt1300851,tt0114168,tt0120241,tt0144117
nm0001219	Gary Fleder	1965	\N	producer,director,miscellaneous	tt0119468,tt0313542,tt0160399,tt0114660
nm0001220	Ian Fleming	1908	1964	writer,miscellaneous	tt0086006,tt0381061,tt0055928,tt0059800
nm0001224	Errol Flynn	1909	1959	actor,writer,producer	tt0029843,tt0040076,tt0026174,tt0041955
nm0001225	Nina Foch	1924	2008	actress,miscellaneous,soundtrack	tt0049833,tt0054331,tt0043278,tt0037932
nm0001226	James Foley	\N	\N	director,writer,producer	tt0090670,tt1856010,tt0104348,tt0098994
nm0001227	Megan Follows	1968	\N	actress,director,producer	tt0090021,tt0088727,tt0092571,tt0158466
nm0001228	Peter Fonda	1940	2019	actor,director,writer	tt0486946,tt0064276,tt0381849,tt0120402
nm0001232	Milos Forman	1932	2018	director,writer,actor	tt0079261,tt0117318,tt0073486,tt0086879
nm0001233	Robert Forster	1941	2019	actor,producer,director	tt1033575,tt0119396,tt2302755,tt0166924
nm0001235	William Forsythe	1955	\N	actor,producer,soundtrack	tt0114660,tt0395584,tt0099422,tt0093822
nm0001238	Jesús Franco	1930	2013	writer,director,actor	tt0067846,tt0092311,tt0072904,tt0086428
nm0001239	John Frankenheimer	1930	2002	director,miscellaneous,producer	tt0056218,tt0119189,tt0058576,tt0116654
nm0001240	Dennis Franz	1944	\N	actor,writer,producer	tt0080661,tt0106079,tt0099423,tt0120632
nm0001241	Stephen Frears	1941	\N	director,producer,actor	tt0301199,tt0094947,tt0436697,tt2431286
nm0001242	Matt Frewer	1958	\N	actor,soundtrack,writer	tt0409459,tt0119282,tt0363547,tt0097523
nm0001243	William Friedkin	1935	2023	director,writer,producer	tt0090180,tt0070047,tt0067116,tt0080569
nm0001244	Sadie Frost	1965	\N	actress,producer,director	tt0199727,tt0346156,tt0211577,tt0103874
nm0001246	Dan Futterman	1967	\N	actor,producer,writer	tt0115685,tt0379725,tt0829459,tt0835434
nm0001250	Charlotte Gainsbourg	1971	\N	actress,soundtrack,writer	tt0870984,tt2382009,tt1527186,tt1937390
nm0001251	Peter Gallagher	1955	\N	actor,soundtrack,writer	tt0362359,tt0169547,tt0114924,tt0280590
nm0001252	Vincent Gallo	1961	\N	actor,director,soundtrack	tt0118789,tt0330099,tt1561768,tt0106307
nm0001258	James Garner	1928	2014	actor,producer,soundtrack	tt0057115,tt0332280,tt0186566,tt0071042
nm0001259	Jennie Garth	1972	\N	actress,producer,writer	tt0985692,tt0321018,tt0098749,tt0369910
nm0001261	Rebecca Gayheart	1971	\N	actress,director	tt0155776,tt7131622,tt0146336,tt0119807
nm0001262	Ben Gazzara	1930	2012	actor,director,soundtrack	tt0052561,tt0074749,tt0098206,tt0118715
nm0001263	Jason Gedrick	1965	\N	actor,director,writer	tt0773262,tt3502248,tt0101393,tt1578887
nm0001266	Gil Gerard	1943	\N	actor,producer,director	tt0075648,tt3799694,tt0077278,tt1277731
nm0001269	Cynthia Gibb	1963	\N	actress,soundtrack,director	tt0083412,tt0091886,tt0096101,tt0107065
nm0001270	Brian Gibson	1944	2004	director,producer,writer	tt0080469,tt0120679,tt0091778,tt0318224
nm0001271	Melissa Gilbert	1964	\N	actress,producer,director	tt0071007,tt0087630,tt8205246,tt8650976
nm0001273	Lillian Gish	1893	1993	actress,writer,soundtrack	tt0094315,tt0014605,tt0048424,tt0038499
nm0001274	Paul Michael Glaser	1943	\N	actor,producer,director	tt0093894,tt0335438,tt0072567,tt0067093
nm0001275	Philip Glass	1937	\N	composer,soundtrack,music_department	tt0274558,tt0443543,tt0119485,tt0120382
nm0001276	Jackie Gleason	1916	1987	music_department,actor,writer	tt0054997,tt0081529,tt0042114,tt0076729
nm0001279	William Goldman	1931	2018	writer,soundtrack,miscellaneous	tt0116409,tt0064115,tt0074119,tt0093779
nm0001281	Bobcat Goldthwait	1962	\N	director,actor,writer	tt1912398,tt0119282,tt0096061,tt0102898
nm0001282	Tony Goldwyn	1960	\N	actor,director,writer	tt0325710,tt0844708,tt0099653,tt0472399
nm0001283	Louis Gossett Jr.	1936	\N	actor,producer,soundtrack	tt0075572,tt0089092,tt0085750,tt0084434
nm0001286	Elizabeth Gracen	1961	\N	actress,producer,director	tt8947100,tt2866360,tt0103442,tt0144714
nm0001287	Heather Graham	1970	\N	actress,producer,soundtrack	tt0131325,tt0118749,tt0145660,tt0120738
nm0001288	Kelsey Grammer	1955	\N	producer,actor,soundtrack	tt0083399,tt0376994,tt2109248,tt0106004
nm0001290	Richard E. Grant	1957	\N	actor,director,soundtrack	tt0280707,tt0102070,tt4595882,tt0094336
nm0001291	Rupert Graves	1963	\N	actor,writer,director	tt0795368,tt0434409,tt1475582,tt0093512
nm0001293	Seth Green	1974	\N	actor,writer,producer	tt0320244,tt0317740,tt0118655,tt0437745
nm0001294	Graham Greene	1904	1991	writer,actor,producer	tt0258068,tt0172396,tt0040338,tt0041959
nm0001295	Graham Greene	1952	\N	actor,writer,miscellaneous	tt0120689,tt0099348,tt5362988,tt0110478
nm0001298	Richard Grieco	1965	\N	actor,producer,director	tt0120770,tt4702194,tt0102095,tt8804580
nm0001299	Thomas Ian Griffith	1962	\N	actor,producer,writer	tt0295701,tt0113313,tt0097647,tt0120877
nm0001300	John Grisham	1955	\N	writer,producer,actor	tt0313542,tt0119978,tt0117913,tt0106918
nm0001301	Charles Grodin	1935	2021	actor,writer,soundtrack	tt0074751,tt0081480,tt0095631,tt0068687
nm0001302	Christopher Guest	1948	\N	actor,writer,soundtrack	tt0088258,tt0310281,tt0218839,tt0118111
nm0001304	Fred Gwynne	1926	1993	actor,soundtrack,writer	tt0104952,tt0057773,tt0098084,tt0054528
nm0001306	Larry Hagman	1931	2012	actor,producer,director	tt0113987,tt0119942,tt0078346,tt0077000
nm0001309	Anthony Michael Hall	1968	\N	actor,producer,soundtrack	tt2361317,tt1100089,tt0468569,tt4758646
nm0001312	Geri Horner	1972	\N	soundtrack,actress,writer	tt8106534,tt4495098,tt1121931,tt0120185
nm0001316	Oliver Hardy	1892	1957	actor,soundtrack,writer	tt0024601,tt0027376,tt0029747,tt0033022
nm0001317	Renny Harlin	1959	\N	producer,director,writer	tt0132245,tt0112760,tt1905040,tt0106582
nm0001319	Mark Harmon	1951	\N	actor,producer,director	tt0322330,tt0364845,tt0360139,tt0094072
nm0001320	Valerie Harper	1939	2019	actress,soundtrack,writer	tt0065314,tt0086973,tt0071521,tt0071040
nm0001321	Richard Harris	1930	2002	actor,soundtrack,producer	tt0061439,tt0105695,tt0172495,tt0245844
nm0001323	Debbie Harry	1945	\N	soundtrack,actress,composer	tt0100740,tt0314412,tt0086541,tt0095270
nm0001324	Ian Hart	1964	\N	actor,writer,soundtrack	tt0241527,tt0106339,tt0120660,tt5797184
nm0001325	Hal Hartley	1959	\N	director,producer,writer	tt0103130,tt0388973,tt0109093,tt0444628
nm0001327	David Hasselhoff	1952	\N	actor,producer,writer	tt1714203,tt3896198,tt0083437,tt0096542
nm0001328	Howard Hawks	1896	1977	director,producer,writer	tt0061619,tt0040724,tt0037382,tt0053221
nm0001330	Sterling Hayden	1916	1986	actor,writer,soundtrack	tt0049406,tt0068646,tt0057012,tt0042208
nm0001331	Todd Haynes	1961	\N	director,writer,producer	tt0120879,tt2402927,tt0368794,tt0297884
nm0001332	Robert Hays	1947	\N	actor,producer,director	tt0088889,tt0426592,tt0083530,tt0080339
nm0001338	Brian Helgeland	\N	\N	writer,director,script_department	tt7991508,tt3569230,tt0453562,tt0183790
nm0001340	Katherine Helmond	1929	2019	actress,director	tt0088846,tt0093693,tt0075584,tt0086827
nm0001341	Florence Henderson	1934	2016	actress,soundtrack,producer	tt0075485,tt0102898,tt0063878,tt0112572
nm0001345	Jim Henson	1936	1990	soundtrack,actor,writer	tt0083791,tt0063951,tt0074028,tt0079588
nm0001348	Werner Herzog	1942	\N	director,writer,actor	tt0083946,tt0790724,tt0068182,tt1095217
nm0001349	Jennifer Love Hewitt	1979	\N	actress,producer,soundtrack	tt0290095,tt0125022,tt0130018,tt0119345
nm0001350	Benny Hill	1924	1992	soundtrack,writer,actor	tt0059797,tt0063869,tt0064505,tt0062803
nm0001351	George Roy Hill	1921	2002	director,actor,writer	tt0069280,tt0064115,tt0070735,tt0076723
nm0001352	Terence Hill	1939	\N	actor,director,miscellaneous	tt0070215,tt0067355,tt0069697,tt0057091
nm0001353	Walter Hill	1942	\N	producer,writer,director	tt0103644,tt0088194,tt0083511,tt0090605
nm0001355	Michael Hoffman	1956	\N	director,writer,producer	tt0117247,tt0824758,tt0140379,tt0095916
nm0001357	Paul Hogan	1939	\N	actor,writer,producer	tt0099018,tt0092493,tt0231402,tt0090555
nm0001358	Hal Holbrook	1925	2021	actor,director,writer	tt0074119,tt0443272,tt0083767,tt0758758
nm0001360	John Holmes	1944	1988	actor,production_manager,assistant_director	tt0125269,tt0128724,tt0127170,tt0074803
nm0001361	Tobe Hooper	1943	2017	director,writer,producer	tt0089489,tt0084516,tt0092076,tt0072271
nm0001362	Bob Hope	1903	2003	actor,producer,soundtrack	tt0045094,tt0031143,tt0032520,tt0039645
nm0001363	Jane Horrocks	1964	\N	actress,soundtrack,writer	tt0121164,tt0147004,tt0120630,tt0100024
nm0001364	Bob Hoskins	1942	2014	actor,soundtrack,director	tt0081070,tt0096438,tt0091538,tt0108255
nm0001366	Leslie Howard	1893	1943	actor,producer,director	tt0030637,tt0025748,tt0031381,tt0034027
nm0001367	C. Thomas Howell	1966	\N	actor,producer,director	tt0086066,tt0091209,tt0083866,tt0087985
nm0001368	Ernie Hudson	1945	\N	actor,producer,soundtrack	tt0109506,tt0097428,tt0087332,tt7146326
nm0001370	Finola Hughes	1959	\N	actress,producer,director	tt0065272,tt1758692,tt0086361,tt0056758
nm0001372	Bonnie Hunt	1961	\N	producer,writer,actress	tt0116695,tt0113497,tt0120689,tt0095953
nm0001378	Anjelica Huston	1951	\N	actress,producer,director	tt0120631,tt0099703,tt0100944,tt0101272
nm0001379	John Huston	1906	1987	actor,director,writer	tt0042208,tt0089841,tt0040897,tt0071315
nm0001382	Peter Hyams	1943	\N	director,cinematographer,writer	tt0120004,tt0111438,tt0086837,tt0082869
nm0001383	David Hyde Pierce	1959	\N	actor,soundtrack,writer	tt0243655,tt0309530,tt0106004,tt0120623
nm0001384	Ice-T	1958	\N	actor,producer,soundtrack	tt0113481,tt0102526,tt0114614,tt0111323
nm0001385	Eric Idle	1943	\N	actor,writer,soundtrack	tt0079470,tt0096764,tt0085959,tt0071853
nm0001389	Chris Isaak	1956	\N	music_artist,soundtrack,actor	tt0105665,tt0100935,tt0107426,tt0120663
nm0001390	Janet Jackson	1966	\N	music_artist,soundtrack,actress	tt0107840,tt0144528,tt0906108
nm0001391	Michael Jackson	1958	2009	music_artist,soundtrack,actor	tt0078504,tt1477715,tt0095655
nm0001392	Peter Jackson	1961	\N	producer,director,writer	tt0092610,tt0120737,tt0167260,tt0360717
nm0001396	Mick Jagger	1943	\N	music_artist,soundtrack,composer	tt0066214,tt0434409,tt0104299,tt0375173
nm0001398	Jenna Jameson	1974	\N	actress,producer,director	tt0960890,tt0317688,tt0119951,tt0368859
nm0001399	Marianne Jean-Baptiste	1967	\N	actress,director,producer	tt0117589,tt10310140,tt0321021,tt0266987
nm0001401	Angelina Jolie	1975	\N	actress,producer,director	tt0172493,tt0944835,tt1587310,tt0824747
nm0001402	Terry Jones	1942	2020	writer,actor,soundtrack	tt0085959,tt0118172,tt0071853,tt0079470
nm0001403	Neil Jordan	1950	\N	writer,producer,director	tt0411195,tt2639336,tt0117039,tt0104036
nm0001405	Janusz Kaminski	1959	\N	cinematographer,camera_department,director	tt0120815,tt0108052,tt1568911,tt0181689
nm0001407	Mitzi Kapture	1962	\N	actress,director,producer	tt0101198,tt4560374,tt0119882,tt0790772
nm0001408	Shekhar Kapur	1945	\N	director,actor,producer	tt0127536,tt0414055,tt0240510,tt0109206
nm0001410	Lawrence Kasdan	1949	\N	writer,producer,director	tt0111756,tt0090022,tt0082971,tt0085244
nm0001411	William Katt	1951	\N	actor,director,writer	tt0756683,tt0091223,tt0074285,tt0081871
nm0001412	Andy Kaufman	1949	1984	actor,soundtrack,writer	tt0125664,tt0080917,tt0077089,tt0082507
nm0001414	Danny Kaye	1911	1987	soundtrack,actor,director	tt0056748,tt0049096,tt0047673,tt0052809
nm0001415	Elia Kazan	1909	2003	director,writer,producer	tt0044081,tt0056825,tt0047296,tt0048028
nm0001417	Brian Keith	1921	1997	actor,director,soundtrack	tt0055277,tt0062185,tt0073906,tt0096487
nm0001418	David Keith	1954	\N	actor,music_department,director	tt0287978,tt0159273,tt0113419,tt0084434
nm0001423	Richard Kiel	1939	2014	actor,writer,producer	tt0398286,tt0079574,tt0089767,tt0116483
nm0001424	Udo Kier	\N	\N	actor,soundtrack,writer	tt10832274,tt1389072,tt7456722,tt2762506
nm0001425	Krzysztof Kieslowski	1941	1996	writer,director,actor	tt0095468,tt0111495,tt0108394,tt0101765
nm0001427	Greg Kinnear	1963	\N	actor,producer,writer	tt0114319,tt0119822,tt0128853,tt0449059
nm0001428	Klaus Kinski	1926	1991	actor,writer,miscellaneous	tt0059578,tt0083946,tt0079641,tt0068182
nm0001429	Takeshi Kitano	1947	\N	actor,writer,director	tt0108188,tt0119250,tt0199683,tt0363226
nm0001430	Jack Klugman	1922	2012	actor,writer,director	tt0074042,tt0055895,tt0065329,tt0050083
nm0001433	Yaphet Kotto	1939	2021	actor,writer,director	tt0070328,tt0078748,tt0095631,tt0106028
nm0001435	Lisa Kudrow	1963	\N	actress,producer,writer	tt0120777,tt0120032,tt0434672,tt0108778
nm0001437	Emir Kusturica	1954	\N	director,writer,actor	tt0097223,tt0114787,tt0118843,tt0106307
nm0001438	Neil LaBute	1963	\N	writer,producer,director	tt4277268,tt18224610,tt0119517,tt0119361
nm0001439	Anthony LaPaglia	1959	\N	actor,producer,writer	tt0321021,tt0108174,tt0112950,tt0259393
nm0001440	Cheryl Ladd	1951	\N	actress,soundtrack,writer	tt0073972,tt3462710,tt0097883,tt0105156
nm0001441	Christine Lahti	1950	\N	actress,director,soundtrack	tt0088213,tt0096018,tt0108724,tt0410997
nm0001444	Lorenzo Lamas	1958	\N	actor,producer,director	tt0086985,tt0493406,tt0081858,tt0077631
nm0001446	Michael Landon	1936	1991	actor,producer,writer	tt0086730,tt0071007,tt0052451,tt0087631
nm0001451	Queen Latifah	1970	\N	actress,producer,music_department	tt0427327,tt0316732,tt0299658,tt0305669
nm0001452	Charles Laughton	1899	1962	actor,soundtrack,writer	tt0051201,tt0024473,tt0054331,tt0026752
nm0001453	Piper Laurie	1932	2023	actress,soundtrack,director	tt0133751,tt0098936,tt0074285,tt0054997
nm0001454	Martin Lawrence	1965	\N	actor,writer,producer	tt0112442,tt0103488,tt0208003,tt0172156
nm0001459	Denis Leary	1957	\N	writer,actor,producer	tt0381798,tt0155267,tt0110955,tt0948470
nm0001460	Mimi Leder	1952	\N	producer,director,script_department	tt4669788,tt0120647,tt7203552,tt0119874
nm0001465	Elmore Leonard	1925	2013	writer,producer,miscellaneous	tt0120780,tt0119396,tt0113161,tt1489428
nm0001466	Sergio Leone	1929	1989	assistant_director,writer,director	tt0067140,tt0064116,tt0087843,tt0058461
nm0001467	Jared Leto	1971	\N	actor,producer,soundtrack	tt5108870,tt1386697,tt0180093,tt0790636
nm0001468	David Letterman	1947	\N	writer,producer,actor	tt0083441,tt0115641,tt0106053,tt0119951
nm0001469	Barry Levinson	1942	\N	producer,writer,director	tt1933667,tt0120885,tt0095953,tt0101516
nm0001471	Jerry Lewis	1926	2017	actor,writer,soundtrack	tt0057372,tt0106307,tt0059166,tt0085794
nm0001472	Jet Li	1963	\N	actor,producer,miscellaneous	tt0267804,tt0913968,tt0446059,tt0271027
nm0001473	Laura Linney	1964	\N	actress,producer,miscellaneous	tt1515193,tt0775529,tt0203230,tt0362269
nm0001475	John Lithgow	1945	\N	actor,soundtrack,producer	tt0084917,tt0086856,tt2639344,tt0106582
nm0001484	Jon Lovitz	1957	\N	actor,soundtrack,writer	tt0104694,tt0147612,tt0250687,tt0837562
nm0001486	Sidney Lumet	1924	2011	director,producer,writer	tt0070666,tt0072890,tt0292963,tt0050083
nm0001487	John Lynch	1961	\N	actor,writer,assistant_director	tt0181311,tt0108071,tt1181791,tt0107207
nm0001489	Paul Lynde	1926	1982	actor,soundtrack,writer	tt0070016,tt0058953,tt0056891,tt0058571
nm0001490	Adrian Lyne	1941	\N	director,writer,producer	tt0107211,tt0093010,tt0099871,tt0085549
nm0001492	Kyle MacLachlan	1959	\N	actor,soundtrack,director	tt0087182,tt0090756,tt1780441,tt4093826
nm0001493	Peter MacNicol	1954	\N	actor,soundtrack,director	tt0084707,tt0118254
nm0001494	Ralph Macchio	1961	\N	actor,producer,director	tt0097647,tt0087538,tt0086066,tt0091326
nm0001497	Tobey Maguire	1975	\N	actor,producer,director	tt0765010,tt0185014,tt0120789,tt0145487
nm0001500	Karl Malden	1912	2009	actor,soundtrack,director	tt0066206,tt0048973,tt0044081,tt0047296
nm0001501	Louis Malle	1932	1995	director,writer,producer	tt0051378,tt0080388,tt0071733,tt0092593
nm0001502	Luis Mandoki	1954	\N	director,producer,writer	tt2062575,tt0387914,tt14212142,tt0139462
nm0001503	Dinah Manoff	1956	\N	actress,director,soundtrack	tt0081283,tt0077631,tt0094455,tt0094862
nm0001504	Marilyn Manson	1969	\N	music_artist,soundtrack,actor	tt2911666,tt0133093,tt0114558,tt0165710
nm0001505	Joe Mantegna	1947	\N	actor,producer,director	tt0120533,tt0108065,tt0099674,tt0109190
nm0001507	Cheech Marin	1946	\N	actor,soundtrack,writer	tt0116367,tt0117918,tt0092690,tt0078446
nm0001508	Penny Marshall	1943	2018	actress,director,producer	tt0074016,tt0099077,tt0094737,tt0104694
nm0001513	Tim Matheson	1947	\N	actor,director,producer	tt1832979,tt0200276,tt9077530,tt0077975
nm0001515	Joseph Mazzello	1983	\N	actor,director,writer	tt1285016,tt0112757,tt0107290,tt0110997
nm0001517	Catherine McCormack	1972	\N	actress,director,writer	tt0266987,tt0463854,tt0112573,tt0318081
nm0001518	Dylan McDermott	1961	\N	actor,director,writer	tt1659337,tt0110527,tt2302755,tt0118437
nm0001520	Christopher McDonald	\N	\N	actor,producer,soundtrack	tt0103074,tt0110932,tt1582453,tt0116483
nm0001522	Roddy McDowall	1928	1998	actor,producer,soundtrack	tt0068408,tt0033729,tt0056937,tt0089175
nm0001524	Paul McGann	1959	\N	actor,soundtrack,director	tt0238546,tt0103644,tt0108333,tt0094336
nm0001525	John C. McGinley	1959	\N	actor,producer,soundtrack	tt0091763,tt0285403,tt0114369,tt0102685
nm0001526	Patrick McGoohan	1928	2009	actor,producer,director	tt0079116,tt0117913,tt0061287,tt0112573
nm0001527	Elizabeth McGovern	1961	\N	actress,producer,writer	tt6398184,tt0087843,tt0081283,tt0099731
nm0001528	Don McKellar	1963	\N	actor,director,producer	tt0120802,tt0861689,tt0156729,tt0120907
nm0001529	Nancy McKeon	1966	\N	actress,producer,director	tt0286283,tt0272376,tt0083913,tt0078610
nm0001530	William McNamara	\N	\N	actor,producer,director	tt11416582,tt0110936,tt0096171,tt0112722
nm0001532	John McTiernan	1951	\N	director,producer,writer	tt0095016,tt0107362,tt0246894,tt0093773
nm0001533	Meat Loaf	1947	2022	music_artist,actor,soundtrack	tt0137523,tt0120185,tt0073629,tt0227984
nm0001536	Toshirô Mifune	1920	1997	actor,producer,director	tt0055630,tt0047478,tt0057565,tt0050613
nm0001537	Ray Milland	1907	1986	actor,director,soundtrack	tt0046912,tt0037415,tt0066011,tt0037884
nm0001538	Jonny Lee Miller	1972	\N	actor,director,soundtrack	tt0117951,tt0402022,tt0297284,tt0219653
nm0001541	Kylie Minogue	1968	\N	music_artist,soundtrack,actress	tt0088580,tt2126355,tt0111301,tt0203009
nm0001542	Jay Mohr	1970	\N	actor,writer,producer	tt0180052,tt0223897,tt0116695,tt0139239
